ProviderID,HospitalName,Address,City,State,ZIP,County,Phone,MeasureName,MeasureID,ComparedToNational,Denominator,Score,LowerEst,HigherEst,Footnote,StartDate,EndDate,Location
030087,SCOTTSDALE SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,MARICOPA,4803233000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,279,16.0,13.4,19.1,,07/01/2012,06/30/2015,"9003 EAST SHEA BOULEVARD
SCOTTSDALE, AZ
(33.582467, -111.886032)"
030085,NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,TUCSON,AZ,85741,PIMA,5204698100,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,303,13.2,10.5,16.3,,07/01/2012,06/30/2015,"6200 NORTH LA CHOLLA BOULEVARD
TUCSON, AZ
(32.319581, -111.012054)"
030092,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,MARICOPA,6238796100,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,No Different than the National Rate,134,13.6,10.3,17.4,,07/01/2012,06/30/2015,"19829 NORTH 27TH AVENUE
PHOENIX, AZ
(33.666521, -112.117188)"
033301,"LOS NINOS HOSPITAL, INC.",2303 EAST THOMAS,PHOENIX,AZ,85016,MARICOPA,6029547311,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2014,06/30/2015,"2303 EAST THOMAS
PHOENIX, AZ
(33.480287, -112.032316)"
031301,BENSON HOSPITAL,450 SOUTH OCOTILLO AVENUE,BENSON,AZ,85602,COCHISE,5205862261,Rate of readmission for stroke patients,READM_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"450 SOUTH OCOTILLO AVENUE
BENSON, AZ
(31.965051, -110.307121)"
030094,ABRAZO ARROWHEAD CAMPUS,18701 NORTH 67TH AVENUE,GLENDALE,AZ,85308,MARICOPA,6235611000,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,168,19.7,16.7,23.3,,07/01/2012,06/30/2015,"18701 NORTH 67TH AVENUE
GLENDALE, AZ
(33.655042, -112.202889)"
030093,BANNER DEL E. WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,MARICOPA,6235244000,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,500,10.9,9.0,13.2,,07/01/2012,06/30/2015,"14502 WEST MEEKER BOULEVARD
SUN CITY WEST, AZ
(33.658307, -112.371939)"
030083,ABRAZO SCOTTSDALE CAMPUS,3929 EAST BELL ROAD,PHOENIX,AZ,85032,MARICOPA,6029235000,Rate of readmission for stroke patients,READM_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"3929 EAST BELL ROAD
PHOENIX, AZ
(33.640603, -111.997692)"
030092,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,MARICOPA,6238796100,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,131,12.5,9.5,16.2,,07/01/2012,06/30/2015,"19829 NORTH 27TH AVENUE
PHOENIX, AZ
(33.666521, -112.117188)"
030131,O.A.S.I.S. HOSPITAL,750 NORTH 40TH STREET,PHOENIX,AZ,85008,MARICOPA,6027977700,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,1958,4.2,3.4,5.1,,07/01/2012,06/30/2015,"750 NORTH 40TH STREET
PHOENIX, AZ
(33.45672, -111.99521)"
030105,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,AZ,85206,MARICOPA,4808545050,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,255,13.0,10.4,16.2,,07/01/2012,06/30/2015,"6750 EAST BAYWOOD AVENUE
MESA, AZ
(33.410429, -111.686221)"
030103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,MARICOPA,4803422000,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,64,13.7,10.5,17.5,,07/01/2012,06/30/2015,"5777 EAST MAYO BOULEVARD
PHOENIX, AZ
(33.663312, -111.955659)"
030110,ABRAZO WEST CAMPUS,13677 WEST MCDOWELL ROAD,GOODYEAR,AZ,85395,MARICOPA,6238821515,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,108,14.0,11.0,17.7,,07/01/2012,06/30/2015,"13677 WEST MCDOWELL ROAD
GOODYEAR, AZ
(33.464283, -112.354024)"
031313,HOLY CROSS HOSPITAL,1171 WEST TARGET RANGE ROAD,NOGALES,AZ,85621,SANTA CRUZ,5202853000,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"1171 WEST TARGET RANGE ROAD
NOGALES, AZ
(31.341614, -110.955743)"
030114,ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,ORO VALLEY,AZ,85755,PIMA,5209013549,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No Different than the National Rate,195,6.8,4.8,9.4,,07/01/2012,06/30/2015,"1551 EAST TANGERINE ROAD
ORO VALLEY, AZ
(32.427304, -110.947967)"
030093,BANNER DEL E. WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,MARICOPA,6235244000,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,492,19.4,16.7,22.1,,07/01/2012,06/30/2015,"14502 WEST MEEKER BOULEVARD
SUN CITY WEST, AZ
(33.658307, -112.371939)"
030137,GREEN VALLEY HOSPITAL,4455 SOUTH I-19 FRONTAGE ROAD,GREEN VALLEY,AZ,85614,PIMA,5203934710,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"4455 SOUTH I-19 FRONTAGE ROAD
GREEN VALLEY, AZ
(31.807943, -111.010966)"
031314,COBRE VALLEY REGIONAL MEDICAL CENTER,5880 SOUTH HOSPITAL DRIVE,GLOBE,AZ,85501,GILA,9284253261,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"5880 SOUTH HOSPITAL DRIVE
GLOBE, AZ
(33.407206, -110.826224)"
030105,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,AZ,85206,MARICOPA,4808545050,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,635,14.7,12.7,17.1,,07/01/2012,06/30/2015,"6750 EAST BAYWOOD AVENUE
MESA, AZ
(33.410429, -111.686221)"
031317,LA PAZ REGIONAL HOSPITAL,1200 WEST MOHAVE ROAD,PARKER,AZ,85344,LA PAZ,9286699201,Rate of readmission for stroke patients,READM_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"1200 WEST MOHAVE ROAD
PARKER, AZ
(34.135299, -114.285226)"
030092,HONORHEALTH DEER VALLEY MEDICAL CENTER,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,MARICOPA,6238796100,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,302,4.5,3.2,6.4,,07/01/2012,06/30/2015,"19829 NORTH 27TH AVENUE
PHOENIX, AZ
(33.666521, -112.117188)"
030112,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALITY HOSP,"2905 WEST WARNER ROAD, SUITE 1",CHANDLER,AZ,85224,MARICOPA,4806039000,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"2905 WEST WARNER ROAD, SUITE 1
CHANDLER, AZ
(33.33484, -111.891133)"
030111,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,2800 EAST AJO WAY,TUCSON,AZ,85713,PIMA,5208742000,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,No Different than the National Rate,108,14.4,11.0,18.8,,07/01/2012,06/30/2015,"2800 EAST AJO WAY
TUCSON, AZ
(32.177882, -110.930891)"
030089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,AZ,85306,MARICOPA,4806845898,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,No Different than the National Rate,336,8.3,6.4,10.8,,07/01/2012,06/30/2015,"5555 WEST THUNDERBIRD ROAD
GLENDALE, AZ
(33.610731, -112.178606)"
030101,WESTERN ARIZONA REGIONAL MEDICAL CENTER,2735 SILVER CREEK ROAD,BULLHEAD CITY,AZ,86442,MOHAVE,9287632273,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,367,5.2,3.9,7.0,,07/01/2012,06/30/2015,"2735 SILVER CREEK ROAD
BULLHEAD CITY, AZ
(35.10987, -114.555341)"
030114,ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,ORO VALLEY,AZ,85755,PIMA,5209013549,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,923,3.7,2.8,4.9,,07/01/2012,06/30/2015,"1551 EAST TANGERINE ROAD
ORO VALLEY, AZ
(32.427304, -110.947967)"
030122,BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,GILBERT,AZ,85234,MARICOPA,4805432000,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,170,20.5,17.2,24.3,,07/01/2012,06/30/2015,"1900 NORTH HIGLEY ROAD
GILBERT, AZ
(33.384225, -111.719634)"
031311,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,WINSLOW,AZ,86047,NAVAJO,9282894691,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"1501 NORTH WILLIAMSON AVENUE
WINSLOW, AZ
(35.035455, -110.691742)"
031300,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,WICKENBURG,AZ,85390,MARICOPA,9286845421,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"520 ROSE LANE
WICKENBURG, AZ
(33.978047, -112.74196)"
031314,COBRE VALLEY REGIONAL MEDICAL CENTER,5880 SOUTH HOSPITAL DRIVE,GLOBE,AZ,85501,GILA,9284253261,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,183,21.2,17.8,25.1,,07/01/2012,06/30/2015,"5880 SOUTH HOSPITAL DRIVE
GLOBE, AZ
(33.407206, -110.826224)"
030117,VALLEY VIEW MEDICAL CENTER,5330 SOUTH HIGHWAY 95,FORT MOHAVE,AZ,86426,MOHAVE,9287887252,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,756,15.4,14.3,16.6,,07/01/2014,06/30/2015,"5330 SOUTH HIGHWAY 95
FORT MOHAVE, AZ
(35.004167, -114.597968)"
031304,PAGE HOSPITAL,501 NORTH NAVAJO DRIVE,PAGE,AZ,86040,COCONINO,9286452424,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"501 NORTH NAVAJO DRIVE
PAGE, AZ
(36.91696, -111.463186)"
030114,ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,ORO VALLEY,AZ,85755,PIMA,5209013549,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,No Different than the National Rate,124,13.4,10.3,17.0,,07/01/2012,06/30/2015,"1551 EAST TANGERINE ROAD
ORO VALLEY, AZ
(32.427304, -110.947967)"
030103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,MARICOPA,4803422000,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Better than the National Rate,823,15.0,13.2,17.0,,07/01/2012,06/30/2015,"5777 EAST MAYO BOULEVARD
PHOENIX, AZ
(33.663312, -111.955659)"
030136,DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,7171 SOUTH 51ST AVENUE,LAVEEN,AZ,85339,MARICOPA,6235845100,Death rate for stroke patients,MORT_30_STK,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"7171 SOUTH 51ST AVENUE
LAVEEN, AZ
(33.380678, -112.168233)"
030089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,AZ,85306,MARICOPA,4806845898,Death rate for CABG,MORT_30_CABG,No Different than the National Rate,82,3.1,1.5,6.0,,07/01/2012,06/30/2015,"5555 WEST THUNDERBIRD ROAD
GLENDALE, AZ
(33.610731, -112.178606)"
030131,O.A.S.I.S. HOSPITAL,750 NORTH 40TH STREET,PHOENIX,AZ,85008,MARICOPA,6027977700,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"750 NORTH 40TH STREET
PHOENIX, AZ
(33.45672, -111.99521)"
031307,PARKER INDIAN HEALTH CENTER,12033 AGENCY ROAD,PARKER,AZ,85344,LA PAZ,9286692137,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2012,06/30/2015,"12033 AGENCY ROAD
PARKER, AZ
(34.146494, -114.301314)"
031304,PAGE HOSPITAL,501 NORTH NAVAJO DRIVE,PAGE,AZ,86040,COCONINO,9286452424,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,28,16.7,13.0,21.3,,07/01/2012,06/30/2015,"501 NORTH NAVAJO DRIVE
PAGE, AZ
(36.91696, -111.463186)"
030111,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,2800 EAST AJO WAY,TUCSON,AZ,85713,PIMA,5208742000,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,146,15.9,12.8,19.8,,07/01/2012,06/30/2015,"2800 EAST AJO WAY
TUCSON, AZ
(32.177882, -110.930891)"
030101,WESTERN ARIZONA REGIONAL MEDICAL CENTER,2735 SILVER CREEK ROAD,BULLHEAD CITY,AZ,86442,MOHAVE,9287632273,Death rate for stroke patients,MORT_30_STK,No Different than the National Rate,136,15.3,11.6,20.1,,07/01/2012,06/30/2015,"2735 SILVER CREEK ROAD
BULLHEAD CITY, AZ
(35.10987, -114.555341)"
031300,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,WICKENBURG,AZ,85390,MARICOPA,9286845421,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"520 ROSE LANE
WICKENBURG, AZ
(33.978047, -112.74196)"
030137,GREEN VALLEY HOSPITAL,4455 SOUTH I-19 FRONTAGE ROAD,GREEN VALLEY,AZ,85614,PIMA,5203934710,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"4455 SOUTH I-19 FRONTAGE ROAD
GREEN VALLEY, AZ
(31.807943, -111.010966)"
031311,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,WINSLOW,AZ,86047,NAVAJO,9282894691,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT_30_COPD,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"1501 NORTH WILLIAMSON AVENUE
WINSLOW, AZ
(35.035455, -110.691742)"
030113,WHITERIVER PHS INDIAN HOSPITAL,200 WEST HOSPITAL DRIVE  (PO BOX 860),WHITERIVER,AZ,85941,NAVAJO,9283384911,Death rate for stroke patients,MORT_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"200 WEST HOSPITAL DRIVE (PO BOX 860)
WHITERIVER, AZ
(33.875976, -109.959528)"
031307,PARKER INDIAN HEALTH CENTER,12033 AGENCY ROAD,PARKER,AZ,85344,LA PAZ,9286692137,Rate of readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2012,06/30/2015,"12033 AGENCY ROAD
PARKER, AZ
(34.146494, -114.301314)"
030093,BANNER DEL E. WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,MARICOPA,6235244000,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,473,20.1,17.4,23.4,,07/01/2012,06/30/2015,"14502 WEST MEEKER BOULEVARD
SUN CITY WEST, AZ
(33.658307, -112.371939)"
030134,BANNER GOLDFIELD MEDICAL CENTER,2050 WEST SOUTHERN AVENUE,APACHE JUNCTION,AZ,85120,PINAL,4807333300,Rate of readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"2050 WEST SOUTHERN AVENUE
APACHE JUNCTION, AZ
(33.393343, -111.566796)"
030105,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,AZ,85206,MARICOPA,4808545050,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,35,18.8,15.1,23.1,,07/01/2012,06/30/2015,"6750 EAST BAYWOOD AVENUE
MESA, AZ
(33.410429, -111.686221)"
030094,ABRAZO ARROWHEAD CAMPUS,18701 NORTH 67TH AVENUE,GLENDALE,AZ,85308,MARICOPA,6235611000,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No Different than the National Rate,328,17.1,14.2,20.5,,07/01/2012,06/30/2015,"18701 NORTH 67TH AVENUE
GLENDALE, AZ
(33.655042, -112.202889)"
030132,"FLORENCE HOSPITAL AT ANTHEM, LLC",4545 NORTH HUNT HIGHWAY,FLORENCE,AZ,85132,PINAL,5204242060,Rate of readmission for CABG,READM_30_CABG,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"4545 NORTH HUNT HIGHWAY
FLORENCE, AZ
(33.073607, -111.486843)"
030130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,SAN TAN VALLEY,AZ,85140,PINAL,4803944030,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,32,20.8,16.9,25.6,,07/01/2012,06/30/2015,"37000 NORTH GANTZEL ROAD
SAN TAN VALLEY, AZ
(33.215299, -111.563446)"
030137,GREEN VALLEY HOSPITAL,4455 SOUTH I-19 FRONTAGE ROAD,GREEN VALLEY,AZ,85614,PIMA,5203934710,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Not Available,Not Available,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,07/01/2012,06/30/2015,"4455 SOUTH I-19 FRONTAGE ROAD
GREEN VALLEY, AZ
(31.807943, -111.010966)"
031301,BENSON HOSPITAL,450 SOUTH OCOTILLO AVENUE,BENSON,AZ,85602,COCHISE,5205862261,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"450 SOUTH OCOTILLO AVENUE
BENSON, AZ
(31.965051, -110.307121)"
030115,BANNER ESTRELLA MEDICAL CENTER,9201 WEST THOMAS ROAD,PHOENIX,AZ,85037,MARICOPA,6233274000,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,105,5.1,3.5,7.2,,07/01/2012,06/30/2015,"9201 WEST THOMAS ROAD
PHOENIX, AZ
(33.479558, -112.257936)"
031317,LA PAZ REGIONAL HOSPITAL,1200 WEST MOHAVE ROAD,PARKER,AZ,85344,LA PAZ,9286699201,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,No Different than the National Rate,104,16.6,12.3,22.1,,07/01/2012,06/30/2015,"1200 WEST MOHAVE ROAD
PARKER, AZ
(34.135299, -114.285226)"
031311,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,WINSLOW,AZ,86047,NAVAJO,9282894691,Rate of readmission for stroke patients,READM_30_STK,Number of Cases Too Small,Not Available,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,07/01/2012,06/30/2015,"1501 NORTH WILLIAMSON AVENUE
WINSLOW, AZ
(35.035455, -110.691742)"
030118,YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS,7700 EAST FLORENTINE ROAD,PRESCOTT VALLEY,AZ,86314,YAVAPAI,9287715676,Heart failure (HF) 30-Day Mortality Rate,MORT_30_HF,No Different than the National Rate,69,13.0,9.3,17.7,,07/01/2012,06/30/2015,"7700 EAST FLORENTINE ROAD
PRESCOTT VALLEY, AZ
(34.588044, -112.328741)"
030103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,MARICOPA,4803422000,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,Better than the National Rate,221,11.3,9.0,14.0,,07/01/2012,06/30/2015,"5777 EAST MAYO BOULEVARD
PHOENIX, AZ
(33.663312, -111.955659)"
030112,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALITY HOSP,"2905 WEST WARNER ROAD, SUITE 1",CHANDLER,AZ,85224,MARICOPA,4806039000,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,221,16.8,13.6,20.5,,07/01/2014,06/30/2015,"2905 WEST WARNER ROAD, SUITE 1
CHANDLER, AZ
(33.33484, -111.891133)"
031307,PARKER INDIAN HEALTH CENTER,12033 AGENCY ROAD,PARKER,AZ,85344,LA PAZ,9286692137,Pneumonia (PN) 30-Day Mortality Rate,MORT_30_PN,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2012,06/30/2015,"12033 AGENCY ROAD
PARKER, AZ
(34.146494, -114.301314)"
033303,"HACIENDA CHILDREN'S HOSPITAL, INC.",610 WEST JEROME AVENUE,MESA,AZ,85210,MARICOPA,6022434231,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,Not Available,Not Available,Not Available,Not Available,Not Available,19 - Data are shown only for hospitals that participate in the Inpatient Quality Reporting (IQR) and Outpatient Quality Reporting (OQR) programs.,07/01/2012,06/30/2015,"610 WEST JEROME AVENUE
MESA, AZ
(33.381128, -111.844892)"
